uid,name,bannedOnFlea,haveMarketData,tags/0,shortName,price,basePrice,avg24hPrice,avg7daysPrice,traderName,traderPrice,traderPriceCur,traderPriceRub,updated,slots,diff24h,diff7days,icon,link,wikiLink,img,imgBig,bsgId,isFunctional,reference,tags/1,tags/2
93f80689-730d-4250-bdbe-9e8d48dc0dd6,BCM GUNFIGHTER MOD 3 vertical foregrip,false,true,Weapon_parts,GF MOD3,13900,4900,12611,15907,Mechanic,2744,₽,2744,2022-10-11T20:31:53.766Z,1,10.22,-12.62,https://cdn.tarkov-market.app/images/items/bcm_mod.3_tactical_grip_sm.png,https://tarkov-market.com/item/bcm_mod.3_tactical_grip,https://escapefromtarkov.fandom.com/wiki/BCM_GUNFIGHTER_MOD_3_vertical_foregrip,https://cdn.tarkov-market.app/images/items/bcm_mod.3_tactical_grip_sm.png,https://cdn.tarkov-market.app/images/items/bcm_mod.3_tactical_grip_lg.png,5c7fc87d2e221644f31c0298,true,https://www.patreon.com/tarkov_market,Foregrips,
2f2b5622-9302-46ed-9d93-f7beb9d2382e,RTM Pillau tactical foregrip,false,true,Weapon_parts,Pillau,7420,3500,8023,8263,Mechanic,1960,₽,1960,2022-10-11T20:58:02.915Z,1,-7.52,-10.2,https://cdn.tarkov-market.app/images/items/rtm_pillau_tactical_grip_sm.png,https://tarkov-market.com/item/rtm_pillau_tactical_grip,https://escapefromtarkov.fandom.com/wiki/RTM_Pillau_tactical_foregrip,https://cdn.tarkov-market.app/images/items/rtm_pillau_tactical_grip_sm.png,https://cdn.tarkov-market.app/images/items/rtm_pillau_tactical_grip_lg.png,5cf4fb76d7f00c065703d3ac,true,https://www.patreon.com/tarkov_market,Foregrips,
38aad193-64e0-41c4-bd15-5c297cb1106f,KAC vertical foregrip,false,true,Weapon_parts,KAC VFG,15555,3196,11391,11598,Mechanic,1790,₽,1790,2022-10-11T20:42:00.803Z,1,36.56,34.12,https://cdn.tarkov-market.app/images/items/kac_vertical_pistol_grip_sm.png,https://tarkov-market.com/item/kac_vertical_pistol_grip,https://escapefromtarkov.fandom.com/wiki/KAC_vertical_foregrip,https://cdn.tarkov-market.app/images/items/kac_vertical_pistol_grip_sm.png,https://cdn.tarkov-market.app/images/items/kac_vertical_pistol_grip_lg.png,5c87ca002e221600114cb150,true,https://www.patreon.com/tarkov_market,Foregrips,
e3efb7ee-c0ef-4cb7-b9e3-e4df5e371aaa,TangoDown Stubby BGV-MK46K foregrip (Black),false,true,Weapon_parts,BGV-MK46K,9999,3796,9027,8581,Mechanic,2126,₽,2126,2022-10-11T18:15:30.686Z,1,10.77,16.52,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_black_sm.png?r=1,https://tarkov-market.com/item/tango_down_stubby_bgv-mk46k_tactical_grip_black,https://escapefromtarkov.fandom.com/wiki/TangoDown_Stubby_BGV-MK46K_foregrip,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_black_sm.png?r=1,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_black_lg.png?r=1,558032614bdc2de7118b4585,true,https://www.patreon.com/tarkov_market,Foregrips,
caca0219-e334-4fc0-9b5a-d638e7549e3a,TangoDown Stubby BGV-MK46K foregrip (FDE),false,true,Weapon_parts,BGV-MK46K FDE,5500,3700,5901,7208,Mechanic,2072,₽,2072,2022-10-11T20:40:20.243Z,1,-6.8,-23.7,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_fde_sm.png?r=1,https://tarkov-market.com/item/tango_down_stubby_bgv-mk46k_tactical_grip_fde,https://escapefromtarkov.fandom.com/wiki/TangoDown_Stubby_BGV-MK46K_foregrip,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_fde_sm.png?r=1,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_fde_lg.png?r=1,58c157be86f77403c74b2bb6,true,https://www.patreon.com/tarkov_market,Foregrips,
e186ae63-0996-4dcd-9d74-b5d6a2de3cd6,TangoDown Stubby BGV-MK46K foregrip (Stealth Gray),false,true,Weapon_parts,BGV-MK46K SG,6900,3700,7070,7499,Mechanic,2072,₽,2072,2022-10-11T19:27:38.011Z,1,-2.4,-7.99,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_fg_sm.png?r=1,https://tarkov-market.com/item/tango_down_stubby_bgv-mk46k_tactical_grip_fg,https://escapefromtarkov.fandom.com/wiki/TangoDown_Stubby_BGV-MK46K_foregrip,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_fg_sm.png?r=1,https://cdn.tarkov-market.app/images/items/tango_down_stubby_bgv-mk46k_tactical_grip_fg_lg.png?r=1,58c157c886f774032749fb06,true,https://www.patreon.com/tarkov_market,Foregrips,
531fc2f0-81d9-46e5-a842-50f9770a5fb0,Viking Tactics UVG tactical foregrip,false,true,Weapon_parts,UVG,7499,6528,15307,16803,Mechanic,3656,₽,3656,2022-10-11T19:44:32.272Z,1,-51.01,-55.37,https://cdn.tarkov-market.app/images/items/viking_tactical_uvg_tactical_grip_sm.png,https://tarkov-market.com/item/viking_tactical_uvg_tactical_grip,https://escapefromtarkov.fandom.com/wiki/Viking_Tactics_UVG_tactical_foregrip,https://cdn.tarkov-market.app/images/items/viking_tactical_uvg_tactical_grip_sm.png,https://cdn.tarkov-market.app/images/items/viking_tactical_uvg_tactical_grip_lg.png,591af28e86f77414a27a9e1d,true,https://www.patreon.com/tarkov_market,Foregrips,
31c07411-168d-4400-8be5-edce78720acf,ASh-12 vertical foregrip,false,true,Weapon_parts,ASh-12,24000,2150,17083,23104,Mechanic,1204,₽,1204,2022-10-11T20:38:10.710Z,1,40.49,3.88,https://cdn.tarkov-market.app/images/items/ash-12_vertical_pistol_grip_sm.png,https://tarkov-market.com/item/ash-12_vertical_pistol_grip,https://escapefromtarkov.fandom.com/wiki/ASh-12_vertical_foregrip,https://cdn.tarkov-market.app/images/items/ash-12_vertical_pistol_grip_sm.png,https://cdn.tarkov-market.app/images/items/ash-12_vertical_pistol_grip_lg.png,5cda9bcfd7f00c0c0b53e900,true,https://www.patreon.com/tarkov_market,Foregrips,
06f00a16-0faf-400e-94b7-7560bb7e0296,ORSIS T-5000M padded handguard grip,false,true,Weapon_parts,T-5000M pad,8000,1850,8381,6769,Mechanic,1036,₽,1036,2022-10-11T20:33:40.731Z,1,-4.55,18.19,https://cdn.tarkov-market.app/images/items/t-5000_pad_sm.png,https://tarkov-market.com/item/t-5000_pad,https://escapefromtarkov.fandom.com/wiki/ORSIS_T-5000M_padded_handguard_grip,https://cdn.tarkov-market.app/images/items/t-5000_pad_sm.png,https://cdn.tarkov-market.app/images/items/t-5000_pad_lg.png,5df36948bb49d91fb446d5ad,true,https://www.patreon.com/tarkov_market,Foregrips,
cd5a5f64-7f0d-42e3-9389-a0ab02792933,Magpul M-LOK AFG tactical foregrip (FDE),false,true,Weapon_parts,AFG M-LOK,14000,7014,12469,12187,Mechanic,3928,₽,3928,2022-10-11T19:46:25.885Z,1,12.28,14.88,https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(flat_dark_earth)_tactical_grip_sm.png,https://tarkov-market.com/item/magpul_m-lok_afg_(flat_dark_earth)_tactical_grip,https://escapefromtarkov.fandom.com/wiki/Magpul_M-LOK_AFG_tactical_foregrip_(FDE),https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(flat_dark_earth)_tactical_grip_sm.png,https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(flat_dark_earth)_tactical_grip_lg.png,57cffcd624597763133760c5,true,https://www.patreon.com/tarkov_market,Foregrips,
98725265-d6ed-43e5-bc6d-31d3f3769ecb,Magpul M-LOK AFG tactical foregrip (Olive Drab),false,true,Weapon_parts,AFG M-LOK,19500,7984,23865,25218,Mechanic,4471,₽,4471,2022-10-11T18:43:59.375Z,1,-18.29,-22.67,https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(olive_drab)_tactical_grip_sm.png,https://tarkov-market.com/item/magpul_m-lok_afg_(olive_drab)_tactical_grip,https://escapefromtarkov.fandom.com/wiki/Magpul_M-LOK_AFG_tactical_foregrip_(Olive_Drab),https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(olive_drab)_tactical_grip_sm.png,https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(olive_drab)_tactical_grip_lg.png,57cffcdd24597763f5110006,true,https://www.patreon.com/tarkov_market,Foregrips,
20727ff4-d624-4949-adda-bf0916ee3132,Magpul M-LOK AFG tactical foregrip (Stealth Gray),false,true,Weapon_parts,AFG M-LOK,19999,7925,22031,23968,Mechanic,4438,₽,4438,2022-10-11T19:35:59.287Z,1,-9.22,-16.56,https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(stealth_gray)_tactical_grip_sm.png,https://tarkov-market.com/item/magpul_m-lok_afg_(stealth_gray)_tactical_grip,https://escapefromtarkov.fandom.com/wiki/Magpul_M-LOK_AFG_tactical_foregrip_(Stealth_Gray),https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(stealth_gray)_tactical_grip_sm.png,https://cdn.tarkov-market.app/images/items/magpul_m-lok_afg_(stealth_gray)_tactical_grip_lg.png,57cffce524597763b31685d8,true,https://www.patreon.com/tarkov_market,Foregrips,
2aa65c54-4dec-43a3-a91d-51a637e978d2,AR-15 Hera Arms CQR pistol grip/buttstock,false,true,Weapon_parts,CQR AR15,22222,38263,26760,27287,Mechanic,21427,₽,21427,2022-10-11T20:48:28.570Z,2,-16.96,-18.56,https://cdn.tarkov-market.app/images/items/hera_arms_cqr_pistol_grip-stock_sm.png,https://tarkov-market.com/item/hera_arms_cqr_pistol_grip-stock,https://escapefromtarkov.fandom.com/wiki/AR-15_Hera_Arms_CQR_pistol_grip/buttstock,https://cdn.tarkov-market.app/images/items/hera_arms_cqr_pistol_grip-stock_sm.png,https://cdn.tarkov-market.app/images/items/hera_arms_cqr_pistol_grip-stock_lg.png,5a33e75ac4a2826c6e06d759,true,https://www.patreon.com/tarkov_market,Stocks_chassis,
86973b70-516f-47d9-ae7c-700ecb078c7b,AR-15 HK Ergo PSG-1 style pistol grip,false,true,Weapon_parts,Ergo,49000,21600,45907,44363,Mechanic,12096,₽,12096,2022-10-11T20:42:53.601Z,1,6.74,10.45,https://cdn.tarkov-market.app/images/items/hk_ergo_psg-1_style_pistol_grip_for_ar-15_based_systems_sm.png,https://tarkov-market.com/item/hk_ergo_psg-1_style_pistol_grip_for_ar-15_based_systems,https://escapefromtarkov.fandom.com/wiki/AR-15_HK_Ergo_PSG-1_style_pistol_grip,https://cdn.tarkov-market.app/images/items/hk_ergo_psg-1_style_pistol_grip_for_ar-15_based_systems_sm.png,https://cdn.tarkov-market.app/images/items/hk_ergo_psg-1_style_pistol_grip_for_ar-15_based_systems_lg.png,5d025cc1d7ad1a53845279ef,true,https://www.patreon.com/tarkov_market,Pistol_grips,
53831c40-0d94-4e39-905a-cdd1421cffb4,ORSIS T-5000M pistol grip,false,true,Weapon_parts,T-5000M,12000,2716,13402,13837,Mechanic,1521,₽,1521,2022-10-11T19:36:14.459Z,1,-10.46,-13.28,https://cdn.tarkov-market.app/images/items/orsis_t-5000_pistol_grip_sm.png,https://tarkov-market.com/item/orsis_t-5000_pistol_grip,https://escapefromtarkov.fandom.com/wiki/ORSIS_T-5000M_pistol_grip,https://cdn.tarkov-market.app/images/items/orsis_t-5000_pistol_grip_sm.png,https://cdn.tarkov-market.app/images/items/orsis_t-5000_pistol_grip_lg.png,5df38a5fb74cd90030650cb6,true,https://www.patreon.com/tarkov_market,Pistol_grips,
392ba0e9-2f54-4a9a-a119-fc1c9d234ba1,TT ornated side grips,false,true,Weapon_parts,TT grips,15000,14159,15000,15000,Mechanic,7929,₽,7929,2022-10-06T13:06:20.338Z,1,0,0,https://cdn.tarkov-market.app/images/items/fancy_tt_side_grips_sm.png,https://tarkov-market.com/item/fancy_tt_side_grips,https://escapefromtarkov.fandom.com/wiki/TT_ornated_side_grips,https://cdn.tarkov-market.app/images/items/fancy_tt_side_grips_sm.png,https://cdn.tarkov-market.app/images/items/fancy_tt_side_grips_lg.png,5b3cadf35acfc400194776a0,true,https://www.patreon.com/tarkov_market,Pistol_grips,
ecdd4247-1e2c-4c93-b61b-a763b2a86cb0,PB bakilte side grips,false,true,Weapon_parts,PB bak.,5000,1001,3119,7499,Mechanic,561,₽,561,2022-10-11T10:35:51.115Z,1,60.31,-33.32,https://cdn.tarkov-market.app/images/items/tsniitochmash_bakelite_pb_side_grips_sm.png,https://tarkov-market.com/item/tsniitochmash_bakelite_pb_side_grips,https://escapefromtarkov.fandom.com/wiki/PB_bakilte_side_grips,https://cdn.tarkov-market.app/images/items/tsniitochmash_bakelite_pb_side_grips_sm.png,https://cdn.tarkov-market.app/images/items/tsniitochmash_bakelite_pb_side_grips_lg.png,56e05a6ed2720bd0748b4567,true,https://www.patreon.com/tarkov_market,Pistol_grips,
18bb9287-6519-41da-ac61-5713676ab97f,AR-15 Naroh Arms GRAL-S pistol grip,false,true,Weapon_parts,GRAL-S,59500,12012,54078,52750,Mechanic,6727,₽,6727,2022-10-11T21:04:34.211Z,1,10.03,12.8,https://cdn.tarkov-market.app/images/items/naroh_arms_gral-s_pistol_grip_for_ar-15-compatible_weapons_sm.png,https://tarkov-market.com/item/naroh_arms_gral-s_pistol_grip_for_ar-15-compatible_weapons,https://escapefromtarkov.fandom.com/wiki/AR-15_Naroh_Arms_GRAL-S_pistol_grip,https://cdn.tarkov-market.app/images/items/naroh_arms_gral-s_pistol_grip_for_ar-15-compatible_weapons_sm.png,https://cdn.tarkov-market.app/images/items/naroh_arms_gral-s_pistol_grip_for_ar-15-compatible_weapons_lg.png,59db3a1d86f77429e05b4e92,true,https://www.patreon.com/tarkov_market,Pistol_grips,
4d5e9823-a080-43da-9bb0-dee57b4b59ac,AK KGB MG-47 pistol grip,false,true,Weapon_parts,MG-47 AK,15000,4750,15882,15641,Mechanic,2660,₽,2660,2022-10-11T20:44:34.299Z,1,-5.55,-4.1,https://cdn.tarkov-market.app/images/items/kgb_mg-47_pistol_grip_for_ak_sm.png?r=2,https://tarkov-market.com/item/kgb_mg-47_pistol_grip_for_ak,https://escapefromtarkov.fandom.com/wiki/AK_KGB_MG-47_pistol_grip,https://cdn.tarkov-market.app/images/items/kgb_mg-47_pistol_grip_for_ak_sm.png?r=2,https://cdn.tarkov-market.app/images/items/kgb_mg-47_pistol_grip_for_ak_lg.png?r=2,5cf54404d7f00c108840b2ef,true,https://www.patreon.com/tarkov_market,Pistol_grips,
218db72d-f299-4b26-accc-c7cc66b3efee,AK Magpul MOE pistol grip (Black),false,true,Weapon_parts,MOE AK,20000,7356,28259,28477,Mechanic,4119,₽,4119,2022-10-11T17:51:10.053Z,1,-29.23,-29.77,https://cdn.tarkov-market.app/images/items/magpul_moe_pistol_grip_for_ak_sm.png,https://tarkov-market.com/item/magpul_moe_pistol_grip_for_ak,https://escapefromtarkov.fandom.com/wiki/AK_Magpul_MOE_pistol_grip_(Black),https://cdn.tarkov-market.app/images/items/magpul_moe_pistol_grip_for_ak_sm.png,https://cdn.tarkov-market.app/images/items/magpul_moe_pistol_grip_for_ak_lg.png,5b30ac585acfc433000eb79c,true,https://www.patreon.com/tarkov_market,Pistol_grips,
db8d7347-98ae-4650-bd18-c5dd9c15d0f2,AK US Palm pistol grip,false,true,Weapon_parts,US Palm,24000,7350,27970,25649,Mechanic,4116,₽,4116,2022-10-11T19:14:14.000Z,1,-14.19,-6.43,https://cdn.tarkov-market.app/images/items/us_palm_pistol_grip_for_ak_sm.png,https://tarkov-market.com/item/us_palm_pistol_grip_for_ak,https://escapefromtarkov.fandom.com/wiki/AK_US_Palm_pistol_grip,https://cdn.tarkov-market.app/images/items/us_palm_pistol_grip_for_ak_sm.png,https://cdn.tarkov-market.app/images/items/us_palm_pistol_grip_for_ak_lg.png,5c6bf4aa2e2216001219b0ae,true,https://www.patreon.com/tarkov_market,Pistol_grips,
e8a854d3-1390-47fb-83d2-77e5c6cfc631,P226 Hogue G10 Chain Link pistol grip,false,true,Weapon_parts,P226 CL,8300,8300,8300,8300,Mechanic,4648,₽,4648,2022-10-04T09:16:28.444Z,1,0,0,https://cdn.tarkov-market.app/images/items/hogue_chain_link_pistol_grip_for_p226_sm.png,https://tarkov-market.com/item/hogue_chain_link_pistol_grip_for_p226,https://escapefromtarkov.fandom.com/wiki/P226_Hogue_G10_Chain_Link_pistol_grip,https://cdn.tarkov-market.app/images/items/hogue_chain_link_pistol_grip_for_p226_sm.png,https://cdn.tarkov-market.app/images/items/hogue_chain_link_pistol_grip_for_p226_lg.png,5bffef760db8340019668fe4,true,https://www.patreon.com/tarkov_market,Pistol_grips,
0f2f52d2-6464-4f65-adaa-6790dc469cf1,AR-15 Magpul MOE pistol grip (Black),false,true,Weapon_parts,MOE AR15,10999,4100,11985,12609,Mechanic,2296,₽,2296,2022-10-11T20:17:39.083Z,1,-8.23,-12.77,https://cdn.tarkov-market.app/images/items/magpul_moe_ar-15_pistol_grip_sm.png?r=1,https://tarkov-market.com/item/magpul_moe_ar-15_pistol_grip,https://escapefromtarkov.fandom.com/wiki/AR-15_Magpul_MOE_pistol_grip_(Black),https://cdn.tarkov-market.app/images/items/magpul_moe_ar-15_pistol_grip_sm.png?r=1,https://cdn.tarkov-market.app/images/items/magpul_moe_ar-15_pistol_grip_lg.png?r=1,55802f5d4bdc2dac148b458f,true,https://www.patreon.com/tarkov_market,Pistol_grips,
c079b663-7109-420e-aa6f-7e9a3e689f47,AR-15 Magpul MOE pistol grip (FDE),false,true,Weapon_parts,MOE AR15,25990,4100,20970,30544,Mechanic,2296,₽,2296,2022-10-11T19:35:38.206Z,1,23.94,-14.91,https://cdn.tarkov-market.app/images/items/magpul_moe_ar-15_pistol_grip_(fde)_sm.png?r=1,https://tarkov-market.com/item/magpul_moe_ar-15_pistol_grip_(fde),https://escapefromtarkov.fandom.com/wiki/AR-15_Magpul_MOE_pistol_grip_(FDE),https://cdn.tarkov-market.app/images/items/magpul_moe_ar-15_pistol_grip_(fde)_sm.png?r=1,https://cdn.tarkov-market.app/images/items/magpul_moe_ar-15_pistol_grip_(fde)_lg.png?r=1,5d15cf3bd7ad1a67e71518b2,true,https://www.patreon.com/tarkov_market,Pistol_grips,
f530d9a4-1092-42cc-9b1c-9d606a726a43,AR-15 HK V2 pistol grip,false,true,Weapon_parts,HK V2,13500,3100,13456,11396,Mechanic,1736,₽,1736,2022-10-11T20:10:57.279Z,1,0.33,18.46,https://cdn.tarkov-market.app/images/items/hk_grip_v.2_pistol_grip_for_ar-15_based_systems_sm.png,https://tarkov-market.com/item/hk_grip_v.2_pistol_grip_for_ar-15_based_systems,https://escapefromtarkov.fandom.com/wiki/AR-15_HK_V2_pistol_grip,https://cdn.tarkov-market.app/images/items/hk_grip_v.2_pistol_grip_for_ar-15_based_systems_sm.png,https://cdn.tarkov-market.app/images/items/hk_grip_v.2_pistol_grip_for_ar-15_based_systems_lg.png,5c6d7b3d2e221600114c9b7d,true,https://www.patreon.com/tarkov_market,Pistol_grips,
ed7ea47d-6a63-456d-ad4a-1d0f48094a76,AR-15 HK Battle Grip Beavertail pistol grip,false,true,Weapon_parts,Battle Grip,7900,2990,13805,12246,Mechanic,1674,₽,1674,2022-10-11T20:46:16.492Z,1,-42.77,-35.49,https://cdn.tarkov-market.app/images/items/hk_battle_grip_with_beavertail_pistol_grip_for_ar-15_based_systems_sm.png,https://tarkov-market.com/item/hk_battle_grip_with_beavertail_pistol_grip_for_ar-15_based_systems,https://escapefromtarkov.fandom.com/wiki/AR-15_HK_Battle_Grip_Beavertail_pistol_grip,https://cdn.tarkov-market.app/images/items/hk_battle_grip_with_beavertail_pistol_grip_for_ar-15_based_systems_sm.png,https://cdn.tarkov-market.app/images/items/hk_battle_grip_with_beavertail_pistol_grip_for_ar-15_based_systems_lg.png,5bb20e0ed4351e3bac1212dc,true,https://www.patreon.com/tarkov_market,Pistol_grips,
c04ba345-e1d2-410e-a164-369fe69027bb,AK Zenit RK-3 pistol grip,false,true,Weapon_parts,RK-3,27000,8120,28963,30171,Mechanic,4547,₽,4547,2022-10-11T19:35:21.896Z,1,-6.78,-10.51,https://cdn.tarkov-market.app/images/items/zenit_rk-3_ak_pistol_grip_sm.png,https://tarkov-market.com/item/zenit_rk-3_ak_pistol_grip,https://escapefromtarkov.fandom.com/wiki/AK_Zenit_RK-3_pistol_grip,https://cdn.tarkov-market.app/images/items/zenit_rk-3_ak_pistol_grip_sm.png,https://cdn.tarkov-market.app/images/items/zenit_rk-3_ak_pistol_grip_lg.png,5649ae4a4bdc2d1b2b8b4588,true,https://www.patreon.com/tarkov_market,Pistol_grips,
a693ef48-9b7a-484e-933b-c5765acbf369,SKS/VZ-58 FAB Defense AG-58 pistol grip,false,true,Weapon_parts,SKS AG-58,10000,6356,12084,11749,Mechanic,3559,₽,3559,2022-10-11T17:39:10.000Z,1,-17.25,-14.89,https://cdn.tarkov-market.app/images/items/fab_defence_ag-58_pistol_grip_for_vz-58_sm.png,https://tarkov-market.com/item/fab_defence_ag-58_pistol_grip_for_vz-58,https://escapefromtarkov.fandom.com/wiki/SKS/VZ-58_FAB_Defense_AG-58_pistol_grip,https://cdn.tarkov-market.app/images/items/fab_defence_ag-58_pistol_grip_for_vz-58_sm.png,https://cdn.tarkov-market.app/images/items/fab_defence_ag-58_pistol_grip_for_vz-58_lg.png,5d023784d7ad1a049d4aa7f2,true,https://www.patreon.com/tarkov_market,Pistol_grips,
7e74ac00-512b-497d-966b-b5f4f938073d,TT PM-Laser TT-206 side grips with laser sight,false,true,Weapon_parts,TT-206,10000,3490,14076,14076,Mechanic,1954,₽,1954,2022-10-10T17:00:41.103Z,1,0,-28.96,https://cdn.tarkov-market.app/images/items/pm-laser_tt-206_side_grips_with_lam_sm.png,https://tarkov-market.com/item/pm-laser_tt-206_side_grips_with_lam,https://escapefromtarkov.fandom.com/wiki/TT_PM-Laser_TT-206_side_grips_with_laser_sight,https://cdn.tarkov-market.app/images/items/pm-laser_tt-206_side_grips_with_lam_sm.png,https://cdn.tarkov-market.app/images/items/pm-laser_tt-206_side_grips_with_lam_lg.png,5bffcf7a0db83400232fea79,true,https://www.patreon.com/tarkov_market,Pistol_grips,
59bcde74-715b-4cdc-8b81-5d9954702743,Mosin Rifle Tacfire pistol grip,false,true,Weapon_parts,Mosin,14700,2263,26567,25142,Mechanic,1267,₽,1267,2022-10-11T18:17:31.106Z,1,-44.67,-41.53,https://cdn.tarkov-market.app/images/items/tacfire_pistol_grip_for_mosin_rifle_sm.png,https://tarkov-market.com/item/tacfire_pistol_grip_for_mosin_rifle,https://escapefromtarkov.fandom.com/wiki/Mosin_Rifle_Tacfire_pistol_grip,https://cdn.tarkov-market.app/images/items/tacfire_pistol_grip_for_mosin_rifle_sm.png,https://cdn.tarkov-market.app/images/items/tacfire_pistol_grip_for_mosin_rifle_lg.png,5bbde41ed4351e003562b038,true,https://www.patreon.com/tarkov_market,Pistol_grips,
